timestamp,road_id,vehicle_count,current_speed_kmh,density,stress_level
11,HG,0,50.0,0.0,0.0
11,IJ,0,50.0,0.0,0.0
11,JI,0,50.0,0.0,0.0
11,JK,0,50.0,0.0,0.0
11,KJ,0,50.0,0.0,0.0
11,KL,0,50.0,0.0,0.0
11,LK,0,50.0,0.0,0.0
11,MN,0,40.0,0.0,0.0
11,NM,0,40.0,0.0,0.0
11,NO,0,40.0,0.0,0.0
11,ON,0,40.0,0.0,0.0
11,OP,0,40.0,0.0,0.0
11,PO,0,40.0,0.0,0.0
11,AE,10,20.0,1.0,0.5
11,EA,0,40.0,0.0,0.0
11,BF,0,40.0,0.0,0.0
11,FB,0,40.0,0.0,0.0
11,CG,0,40.0,0.0,0.0
11,GC,0,40.0,0.0,0.0
11,DH,0,40.0,0.0,0.0
11,HD,0,40.0,0.0,0.0
11,EI,0,40.0,0.0,0.0
11,IE,0,40.0,0.0,0.0
11,FJ,0,40.0,0.0,0.0
11,JF,0,40.0,0.0,0.0
11,GK,0,40.0,0.0,0.0
11,KG,0,40.0,0.0,0.0
11,HL,0,40.0,0.0,0.0
11,LH,0,40.0,0.0,0.0
11,IM,0,40.0,0.0,0.0
11,MI,0,40.0,0.0,0.0
11,JN,0,40.0,0.0,0.0
11,NJ,0,40.0,0.0,0.0
11,KO,0,40.0,0.0,0.0
11,OK,0,40.0,0.0,0.0
11,LP,0,40.0,0.0,0.0
11,PL,0,40.0,0.0,0.0
12,AB,10,20.0,1.0,0.5
12,BA,0,40.0,0.0,0.0
12,BC,0,40.0,0.0,0.0
12,CB,0,40.0,0.0,0.0
12,CD,0,40.0,0.0,0.0
12,DC,0,40.0,0.0,0.0
12,EF,0,50.0,0.0,0.0
12,FE,0,50.0,0.0,0.0
12,FG,0,50.0,0.0,0.5
12,GF,0,50.0,0.0,0.5
12,GH,0,50.0,0.0,0.0
12,HG,0,50.0,0.0,0.0
12,IJ,0,50.0,0.0,0.0
12,JI,0,50.0,0.0,0.0
12,JK,0,50.0,0.0,0.0
12,KJ,0,50.0,0.0,0.0
12,KL,0,50.0,0.0,0.0
12,LK,0,50.0,0.0,0.0
12,MN,0,40.0,0.0,0.0
12,NM,0,40.0,0.0,0.0
12,NO,0,40.0,0.0,0.0
12,ON,0,40.0,0.0,0.0
12,OP,0,40.0,0.0,0.0
12,PO,0,40.0,0.0,0.0
12,AE,8,28.0,0.8,0.24
12,EA,0,40.0,0.0,0.0
12,BF,0,40.0,0.0,0.0
12,FB,0,40.0,0.0,0.0
12,CG,0,40.0,0.0,0.0
12,GC,0,40.0,0.0,0.0
12,DH,0,40.0,0.0,0.0
12,HD,0,40.0,0.0,0.0
12,EI,0,40.0,0.0,0.0
12,IE,0,40.0,0.0,0.0
12,FJ,0,40.0,0.0,0.0
12,JF,0,40.0,0.0,0.0
12,GK,0,40.0,0.0,0.0
12,KG,0,40.0,0.0,0.0
12,HL,0,40.0,0.0,0.0
12,LH,0,40.0,0.0,0.0
12,IM,0,40.0,0.0,0.0
12,MI,0,40.0,0.0,0.0
12,JN,0,40.0,0.0,0.0
12,NJ,0,40.0,0.0,0.0
12,KO,0,40.0,0.0,0.0
12,OK,0,40.0,0.0,0.0
12,LP,0,40.0,0.0,0.0
12,PL,0,40.0,0.0,0.0
13,AB,7,32.0,0.7,0.14
13,BA,0,40.0,0.0,0.0
13,BC,0,40.0,0.0,0.0
13,CB,0,40.0,0.0,0.0
13,CD,0,40.0,0.0,0.0
13,DC,0,40.0,0.0,0.0
13,EF,0,50.0,0.0,0.0
13,FE,0,50.0,0.0,0.0
13,FG,0,50.0,0.0,0.5
13,GF,0,50.0,0.0,0.5
13,GH,0,50.0,0.0,0.0
13,HG,0,50.0,0.0,0.0
13,IJ,0,50.0,0.0,0.0
13,JI,0,50.0,0.0,0.0
13,JK,0,50.0,0.0,0.0
13,KJ,0,50.0,0.0,0.0
13,KL,0,50.0,0.0,0.0
13,LK,0,50.0,0.0,0.0
13,MN,0,40.0,0.0,0.0
13,NM,0,40.0,0.0,0.0
13,NO,0,40.0,0.0,0.0
13,ON,0,40.0,0.0,0.0
13,OP,0,40.0,0.0,0.0
13,PO,0,40.0,0.0,0.0
13,AE,10,20.0,1.0,0.5
13,EA,0,40.0,0.0,0.0
13,BF,0,40.0,0.0,0.0
13,FB,0,40.0,0.0,0.0
13,CG,0,40.0,0.0,0.0
13,GC,0,40.0,0.0,0.0
13,DH,0,40.0,0.0,0.0
13,HD,0,40.0,0.0,0.0
13,EI,0,40.0,0.0,0.0
13,IE,0,40.0,0.0,0.0
13,FJ,0,40.0,0.0,0.0
13,JF,0,40.0,0.0,0.0
13,GK,0,40.0,0.0,0.0
13,KG,0,40.0,0.0,0.0
13,HL,0,40.0,0.0,0.0
13,LH,0,40.0,0.0,0.0
13,IM,0,40.0,0.0,0.0
13,MI,0,40.0,0.0,0.0
13,JN,0,40.0,0.0,0.0
13,NJ,0,40.0,0.0,0.0
13,KO,0,40.0,0.0,0.0
13,OK,0,40.0,0.0,0.0
13,LP,0,40.0,0.0,0.0
13,PL,0,40.0,0.0,0.0
14,AB,10,20.0,1.0,0.5
14,BA,0,40.0,0.0,0.0
14,BC,0,40.0,0.0,0.0
14,CB,0,40.0,0.0,0.0
14,CD,0,40.0,0.0,0.0
14,DC,0,40.0,0.0,0.0
14,EF,0,50.0,0.0,0.0
14,FE,0,50.0,0.0,0.0
14,FG,0,50.0,0.0,0.5
14,GF,0,50.0,0.0,0.5
14,GH,0,50.0,0.0,0.0
14,HG,0,50.0,0.0,0.0
14,IJ,0,50.0,0.0,0.0
14,JI,0,50.0,0.0,0.0
14,JK,0,50.0,0.0,0.0
14,KJ,0,50.0,0.0,0.0
14,KL,0,50.0,0.0,0.0
14,LK,0,50.0,0.0,0.0
14,MN,0,40.0,0.0,0.0
14,NM,0,40.0,0.0,0.0
14,NO,0,40.0,0.0,0.0
14,ON,0,40.0,0.0,0.0
14,OP,0,40.0,0.0,0.0
14,PO,0,40.0,0.0,0.0
14,AE,8,28.0,0.8,0.24
14,EA,0,40.0,0.0,0.0
14,BF,0,40.0,0.0,0.0
14,FB,0,40.0,0.0,0.0
14,CG,0,40.0,0.0,0.0
14,GC,0,40.0,0.0,0.0
14,DH,0,40.0,0.0,0.0
14,HD,0,40.0,0.0,0.0
14,EI,0,40.0,0.0,0.0
14,IE,0,40.0,0.0,0.0
14,FJ,0,40.0,0.0,0.0
14,JF,0,40.0,0.0,0.0
14,GK,0,40.0,0.0,0.0
14,KG,0,40.0,0.0,0.0
14,HL,0,40.0,0.0,0.0
14,LH,0,40.0,0.0,0.0
14,IM,0,40.0,0.0,0.0
14,MI,0,40.0,0.0,0.0
14,JN,0,40.0,0.0,0.0
14,NJ,0,40.0,0.0,0.0
14,KO,0,40.0,0.0,0.0
14,OK,0,40.0,0.0,0.0
14,LP,0,40.0,0.0,0.0
14,PL,0,40.0,0.0,0.0
15,AB,10,20.0,1.0,0.5
15,BA,0,40.0,0.0,0.0
15,BC,0,40.0,0.0,0.0
15,CB,0,40.0,0.0,0.0
15,CD,0,40.0,0.0,0.0
15,DC,0,40.0,0.0,0.0
15,EF,0,50.0,0.0,0.0
15,FE,0,50.0,0.0,0.0
15,FG,0,50.0,0.0,0.5
15,GF,0,50.0,0.0,0.5
15,GH,0,50.0,0.0,0.0
15,HG,0,50.0,0.0,0.0
15,IJ,0,50.0,0.0,0.0
15,JI,0,50.0,0.0,0.0
15,JK,0,50.0,0.0,0.0
15,KJ,0,50.0,0.0,0.0
15,KL,0,50.0,0.0,0.0
15,LK,0,50.0,0.0,0.0
15,MN,0,40.0,0.0,0.0
15,NM,0,40.0,0.0,0.0
15,NO,0,40.0,0.0,0.0
15,ON,0,40.0,0.0,0.0
15,OP,0,40.0,0.0,0.0
15,PO,0,40.0,0.0,0.0
15,AE,8,28.0,0.8,0.24
15,EA,0,40.0,0.0,0.0
15,BF,0,40.0,0.0,0.0
15,FB,0,40.0,0.0,0.0
15,CG,0,40.0,0.0,0.0
15,GC,0,40.0,0.0,0.0
15,DH,0,40.0,0.0,0.0
15,HD,0,40.0,0.0,0.0
15,EI,0,40.0,0.0,0.0
15,IE,0,40.0,0.0,0.0
15,FJ,0,40.0,0.0,0.0
15,JF,0,40.0,0.0,0.0
15,GK,0,40.0,0.0,0.0
15,KG,0,40.0,0.0,0.0
15,HL,0,40.0,0.0,0.0
15,LH,0,40.0,0.0,0.0
15,IM,0,40.0,0.0,0.0
15,MI,0,40.0,0.0,0.0
15,JN,0,40.0,0.0,0.0
15,NJ,0,40.0,0.0,0.0
15,KO,0,40.0,0.0,0.0
15,OK,0,40.0,0.0,0.0
15,LP,0,40.0,0.0,0.0
15,PL,0,40.0,0.0,0.0
16,AB,3,40.0,0.3,0.0
16,BA,0,40.0,0.0,0.0
16,BC,0,40.0,0.0,0.0
16,CB,0,40.0,0.0,0.0
16,CD,0,40.0,0.0,0.0
16,DC,0,40.0,0.0,0.0
16,EF,0,50.0,0.0,0.0
16,FE,0,50.0,0.0,0.0
16,FG,0,50.0,0.0,0.5
16,GF,0,50.0,0.0,0.5
16,GH,0,50.0,0.0,0.0
16,HG,0,50.0,0.0,0.0
16,IJ,0,50.0,0.0,0.0
16,JI,0,50.0,0.0,0.0
16,JK,0,50.0,0.0,0.0
16,KJ,0,50.0,0.0,0.0
16,KL,0,50.0,0.0,0.0
16,LK,0,50.0,0.0,0.0
16,MN,0,40.0,0.0,0.0
16,NM,0,40.0,0.0,0.0
16,NO,0,40.0,0.0,0.0
16,ON,0,40.0,0.0,0.0
16,OP,0,40.0,0.0,0.0
16,PO,0,40.0,0.0,0.0
16,AE,10,20.0,1.0,0.5
16,EA,0,40.0,0.0,0.0
16,BF,0,40.0,0.0,0.0
16,FB,0,40.0,0.0,0.0
16,CG,0,40.0,0.0,0.0
16,GC,0,40.0,0.0,0.0
16,DH,0,40.0,0.0,0.0
16,HD,0,40.0,0.0,0.0
16,EI,0,40.0,0.0,0.0
16,IE,0,40.0,0.0,0.0
16,FJ,0,40.0,0.0,0.0
16,JF,0,40.0,0.0,0.0
16,GK,0,40.0,0.0,0.0
16,KG,0,40.0,0.0,0.0
16,HL,0,40.0,0.0,0.0
16,LH,0,40.0,0.0,0.0
16,IM,0,40.0,0.0,0.0
16,MI,0,40.0,0.0,0.0
16,JN,0,40.0,0.0,0.0
16,NJ,0,40.0,0.0,0.0
16,KO,0,40.0,0.0,0.0
16,OK,0,40.0,0.0,0.0
16,LP,0,40.0,0.0,0.0
16,PL,0,40.0,0.0,0.0
17,AB,8,28.0,0.8,0.24
17,BA,0,40.0,0.0,0.0
17,BC,0,40.0,0.0,0.0
17,CB,0,40.0,0.0,0.0
17,CD,0,40.0,0.0,0.0
17,DC,0,40.0,0.0,0.0
17,EF,0,50.0,0.0,0.0
17,FE,0,50.0,0.0,0.0
17,FG,0,50.0,0.0,0.5
17,GF,0,50.0,0.0,0.5
17,GH,0,50.0,0.0,0.0
17,HG,0,50.0,0.0,0.0
17,IJ,0,50.0,0.0,0.0
17,JI,0,50.0,0.0,0.0
17,JK,0,50.0,0.0,0.0
17,KJ,0,50.0,0.0,0.0
17,KL,0,50.0,0.0,0.0
17,LK,0,50.0,0.0,0.0
17,MN,0,40.0,0.0,0.0
17,NM,0,40.0,0.0,0.0
17,NO,0,40.0,0.0,0.0
17,ON,0,40.0,0.0,0.0
17,OP,0,40.0,0.0,0.0
17,PO,0,40.0,0.0,0.0
17,AE,10,20.0,1.0,0.5
17,EA,0,40.0,0.0,0.0
17,BF,0,40.0,0.0,0.0
17,FB,0,40.0,0.0,0.0
17,CG,0,40.0,0.0,0.0
17,GC,0,40.0,0.0,0.0
17,DH,0,40.0,0.0,0.0
17,HD,0,40.0,0.0,0.0
17,EI,0,40.0,0.0,0.0
17,IE,0,40.0,0.0,0.0
17,FJ,0,40.0,0.0,0.0
17,JF,0,40.0,0.0,0.0
17,GK,0,40.0,0.0,0.0
17,KG,0,40.0,0.0,0.0
17,HL,0,40.0,0.0,0.0
17,LH,0,40.0,0.0,0.0
17,IM,0,40.0,0.0,0.0
17,MI,0,40.0,0.0,0.0
17,JN,0,40.0,0.0,0.0
17,NJ,0,40.0,0.0,0.0
17,KO,0,40.0,0.0,0.0
17,OK,0,40.0,0.0,0.0
17,LP,0,40.0,0.0,0.0
17,PL,0,40.0,0.0,0.0
18,AB,10,20.0,1.0,0.5
18,BA,0,40.0,0.0,0.0
18,BC,0,40.0,0.0,0.0
18,CB,0,40.0,0.0,0.0
18,CD,0,40.0,0.0,0.0
18,DC,0,40.0,0.0,0.0
18,EF,0,50.0,0.0,0.0
18,FE,0,50.0,0.0,0.0
18,FG,0,50.0,0.0,0.5
18,GF,0,50.0,0.0,0.5
18,GH,0,50.0,0.0,0.0
18,HG,0,50.0,0.0,0.0
18,IJ,0,50.0,0.0,0.0
18,JI,0,50.0,0.0,0.0
18,JK,0,50.0,0.0,0.0
18,KJ,0,50.0,0.0,0.0
18,KL,0,50.0,0.0,0.0
18,LK,0,50.0,0.0,0.0
18,MN,0,40.0,0.0,0.0
18,NM,0,40.0,0.0,0.0
18,NO,0,40.0,0.0,0.0
18,ON,0,40.0,0.0,0.0
18,OP,0,40.0,0.0,0.0
18,PO,0,40.0,0.0,0.0
18,AE,9,24.0,0.9,0.36
18,EA,0,40.0,0.0,0.0
18,BF,0,40.0,0.0,0.0
18,FB,0,40.0,0.0,0.0
18,CG,0,40.0,0.0,0.0
18,GC,0,40.0,0.0,0.0
18,DH,0,40.0,0.0,0.0
18,HD,0,40.0,0.0,0.0
18,EI,0,40.0,0.0,0.0
18,IE,0,40.0,0.0,0.0
18,FJ,0,40.0,0.0,0.0
18,JF,0,40.0,0.0,0.0
18,GK,0,40.0,0.0,0.0
18,KG,0,40.0,0.0,0.0
18,HL,0,40.0,0.0,0.0
18,LH,0,40.0,0.0,0.0
18,IM,0,40.0,0.0,0.0
18,MI,0,40.0,0.0,0.0
18,JN,0,40.0,0.0,0.0
18,NJ,0,40.0,0.0,0.0
18,KO,0,40.0,0.0,0.0
18,OK,0,40.0,0.0,0.0
18,LP,0,40.0,0.0,0.0
18,PL,0,40.0,0.0,0.0
19,AB,8,28.0,0.8,0.24
19,BA,0,40.0,0.0,0.0
19,BC,0,40.0,0.0,0.0
19,CB,0,40.0,0.0,0.0
19,CD,0,40.0,0.0,0.0
19,DC,0,40.0,0.0,0.0
19,EF,0,50.0,0.0,0.0
19,FE,0,50.0,0.0,0.0
19,FG,0,50.0,0.0,0.5
19,GF,0,50.0,0.0,0.5
19,GH,0,50.0,0.0,0.0
19,HG,0,50.0,0.0,0.0
19,IJ,0,50.0,0.0,0.0
19,JI,0,50.0,0.0,0.0
19,JK,0,50.0,0.0,0.0
19,KJ,0,50.0,0.0,0.0
19,KL,0,50.0,0.0,0.0
19,LK,0,50.0,0.0,0.0
19,MN,0,40.0,0.0,0.0
19,NM,0,40.0,0.0,0.0
19,NO,0,40.0,0.0,0.0
19,ON,0,40.0,0.0,0.0
19,OP,0,40.0,0.0,0.0
19,PO,0,40.0,0.0,0.0
19,AE,10,20.0,1.0,0.5
19,EA,0,40.0,0.0,0.0
19,BF,0,40.0,0.0,0.0
19,FB,0,40.0,0.0,0.0
19,CG,0,40.0,0.0,0.0
19,GC,0,40.0,0.0,0.0
19,DH,0,40.0,0.0,0.0
19,HD,0,40.0,0.0,0.0
19,EI,0,40.0,0.0,0.0
19,IE,0,40.0,0.0,0.0
19,FJ,0,40.0,0.0,0.0
19,JF,0,40.0,0.0,0.0
19,GK,0,40.0,0.0,0.0
19,KG,0,40.0,0.0,0.0
19,HL,0,40.0,0.0,0.0
19,LH,0,40.0,0.0,0.0
19,IM,0,40.0,0.0,0.0
19,MI,0,40.0,0.0,0.0
19,JN,0,40.0,0.0,0.0
19,NJ,0,40.0,0.0,0.0
19,KO,0,40.0,0.0,0.0
19,OK,0,40.0,0.0,0.0
19,LP,0,40.0,0.0,0.0
19,PL,0,40.0,0.0,0.0
20,AB,10,20.0,1.0,0.5
20,BA,0,40.0,0.0,0.0
20,BC,0,40.0,0.0,0.0
20,CB,0,40.0,0.0,0.0
20,CD,0,40.0,0.0,0.0
20,DC,0,40.0,0.0,0.0
20,EF,0,50.0,0.0,0.0
20,FE,0,50.0,0.0,0.0
20,FG,0,50.0,0.0,0.5
20,GF,0,50.0,0.0,0.5
20,GH,0,50.0,0.0,0.0
20,HG,0,50.0,0.0,0.0
20,IJ,0,50.0,0.0,0.0
20,JI,0,50.0,0.0,0.0
20,JK,0,50.0,0.0,0.0
20,KJ,0,50.0,0.0,0.0
20,KL,0,50.0,0.0,0.0
20,LK,0,50.0,0.0,0.0
20,MN,0,40.0,0.0,0.0
20,NM,0,40.0,0.0,0.0
20,NO,0,40.0,0.0,0.0
20,ON,0,40.0,0.0,0.0
20,OP,0,40.0,0.0,0.0
20,PO,0,40.0,0.0,0.0
20,AE,8,28.0,0.8,0.24
20,EA,0,40.0,0.0,0.0
20,BF,0,40.0,0.0,0.0
20,FB,0,40.0,0.0,0.0
20,CG,0,40.0,0.0,0.0
20,GC,0,40.0,0.0,0.0
20,DH,0,40.0,0.0,0.0
20,HD,0,40.0,0.0,0.0
20,EI,0,40.0,0.0,0.0
20,IE,0,40.0,0.0,0.0
20,FJ,0,40.0,0.0,0.0
20,JF,0,40.0,0.0,0.0
20,GK,0,40.0,0.0,0.0
20,KG,0,40.0,0.0,0.0
20,HL,0,40.0,0.0,0.0
20,LH,0,40.0,0.0,0.0
20,IM,0,40.0,0.0,0.0
20,MI,0,40.0,0.0,0.0
20,JN,0,40.0,0.0,0.0
20,NJ,0,40.0,0.0,0.0
20,KO,0,40.0,0.0,0.0
20,OK,0,40.0,0.0,0.0
20,LP,0,40.0,0.0,0.0
20,PL,0,40.0,0.0,0.0
21,AB,8,28.0,0.8,0.24
21,BA,0,40.0,0.0,0.0
21,BC,0,40.0,0.0,0.0
21,CB,0,40.0,0.0,0.0
21,CD,0,40.0,0.0,0.0
