driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Explorer_0,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,22.27,0.6667
Explorer_1,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,22.74,0.6535
Explorer_2,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.2,0.6444
Habitual_0,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.43,0.6404
Habitual_1,1,A,P,AE->EF->FG->GK->KL->LP,99.0,600.0,23.43,0.6394
Habitual_2,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,24.74,0.6036
Cautious_0,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,25.14,0.593
Cautious_1,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,25.45,0.5865
Cautious_2,1,A,P,AE->EF->FG->GK->KL->LP,117.0,600.0,25.64,0.5827
Balanced_0,1,A,P,AE->EF->FJ->JK->KL->LP,117.0,600.0,29.04,0.4494
Balanced_1,1,A,P,AE->EF->FJ->JK->KL->LP,126.0,600.0,39.02,0.2254
Balanced_2,1,A,P,AE->EF->FJ->JK->KL->LP,126.0,600.0,39.02,0.2254
Explorer_0,2,A,P,AE->EI->IJ->JK->KO->OP,80.0,600.0,28.26,0.4148
Explorer_1,2,A,P,AE->EI->IJ->JK->KO->OP,80.0,600.0,28.6,0.4073
Explorer_2,2,A,P,AE->EI->IJ->JK->KO->OP,85.0,600.0,35.98,0.2471
Habitual_0,2,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,29.43,0.4639
Habitual_1,2,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,29.92,0.4508
Habitual_2,2,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,30.39,0.4403
Cautious_0,2,A,P,AB->BF->FJ->JK->KO->OP,74.0,600.0,30.99,0.2265
Cautious_1,2,A,P,AB->BF->FJ->JK->KO->OP,74.0,600.0,31.5,0.2135
Cautious_2,2,A,P,AB->BF->FJ->JK->KO->OP,74.0,600.0,31.85,0.2062
Balanced_0,2,A,P,AE->EF->FJ->JK->KL->LP,82.0,600.0,29.84,0.3949
Balanced_1,2,A,P,AE->EF->FJ->JK->KL->LP,82.0,600.0,30.17,0.3898
Balanced_2,2,A,P,AE->EF->FJ->JK->KL->LP,86.0,600.0,38.19,0.2016
Explorer_0,3,A,P,AB->BF->FG->GH->HL->LP,92.0,600.0,24.3,0.5439
Explorer_1,3,A,P,AB->BF->FG->GH->HL->LP,92.0,600.0,24.78,0.5287
Explorer_2,3,A,P,AB->BF->FJ->JK->KO->OP,72.0,600.0,30.6,0.3011
Habitual_0,3,A,P,AE->EF->FG->GK->KL->LP,86.0,600.0,26.06,0.4795
Habitual_1,3,A,P,AE->EF->FG->GK->KL->LP,86.0,600.0,26.64,0.4647
Habitual_2,3,A,P,AE->EF->FG->GK->KL->LP,86.0,600.0,27.12,0.4556
Cautious_0,3,A,P,AB->BF->FG->GH->HL->LP,101.0,600.0,27.82,0.3931
Cautious_1,3,A,P,AB->BF->FG->GH->HL->LP,101.0,600.0,28.2,0.3859
Cautious_2,3,A,P,AB->BF->FG->GH->HL->LP,101.0,600.0,32.51,0.2857
Balanced_0,3,A,P,AB->BF->FJ->JK->KL->LP,104.0,600.0,37.85,0.1583
Balanced_1,3,A,P,AE->EF->FJ->JK->KL->LP,73.0,600.0,30.86,0.2992
Balanced_2,3,A,P,AE->EF->FJ->JK->KL->LP,73.0,600.0,31.23,0.2904
Explorer_0,4,A,P,AE->EI->IJ->JK->KO->OP,88.0,600.0,25.31,0.5023
Explorer_1,4,A,P,AE->EI->IJ->JK->KO->OP,88.0,600.0,25.7,0.4909
Explorer_2,4,A,P,AE->EI->IJ->JK->KO->OP,88.0,600.0,26.0,0.4836
Habitual_0,4,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,31.7,0.4265
Habitual_1,4,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,32.1,0.4192
Habitual_2,4,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,32.17,0.4169
Cautious_0,4,A,P,AE->EI->IJ->JN->NO->OP,88.0,600.0,26.05,0.4657
Cautious_1,4,A,P,AE->EI->IJ->JN->NO->OP,88.0,600.0,26.23,0.4623
Cautious_2,4,A,P,AE->EI->IJ->JN->NO->OP,97.0,600.0,37.24,0.1765
Balanced_0,4,A,P,AB->BF->FJ->JK->KL->LP,52.0,600.0,43.08,0.0
Balanced_1,4,A,P,AB->BF->FJ->JK->KL->LP,52.0,600.0,43.08,0.0
Balanced_2,4,A,P,AE->EF->FJ->JK->KL->LP,69.0,600.0,33.06,0.3542
Explorer_0,5,A,P,AB->BC->CG->GH->HL->LP,105.0,600.0,20.71,0.5514
Explorer_1,5,A,P,AB->BC->CG->GH->HL->LP,105.0,600.0,21.11,0.5381
Explorer_2,5,A,P,AB->BC->CG->GH->HL->LP,105.0,600.0,21.51,0.5286
Habitual_0,5,A,P,AE->EF->FG->GK->KL->LP,60.0,600.0,36.8,0.195
Habitual_1,5,A,P,AE->EF->FG->GK->KL->LP,60.0,600.0,37.38,0.1837
Habitual_2,5,A,P,AE->EF->FG->GK->KL->LP,60.0,600.0,37.58,0.1797
Cautious_0,5,A,P,AB->BC->CG->GH->HL->LP,105.0,600.0,21.71,0.5248
Cautious_1,5,A,P,AB->BC->CG->GH->HL->LP,105.0,600.0,21.79,0.5223
Cautious_2,5,A,P,AE->EI->IJ->JN->NO->OP,57.0,600.0,38.88,0.0505
Balanced_0,5,A,P,AB->BF->FJ->JK->KL->LP,68.0,600.0,33.47,0.2635
Balanced_1,5,A,P,AB->BF->FJ->JK->KL->LP,68.0,600.0,33.85,0.2582
Balanced_2,5,A,P,AB->BF->FJ->JK->KL->LP,70.0,600.0,35.46,0.2294
Explorer_0,6,A,P,AE->EF->FJ->JK->KO->OP,76.0,600.0,29.11,0.4005
Explorer_1,6,A,P,AE->EF->FJ->JK->KO->OP,76.0,600.0,29.57,0.3874
Explorer_2,6,A,P,AE->EF->FJ->JK->KO->OP,77.0,600.0,29.87,0.3787
Habitual_0,6,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.61,0.4014
Habitual_1,6,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.8,0.3974
Habitual_2,6,A,P,AE->EF->FG->GK->KL->LP,77.0,600.0,37.14,0.2732
Cautious_0,6,A,P,AE->EF->FJ->JN->NO->OP,82.0,600.0,33.52,0.2551
Cautious_1,6,A,P,AE->EF->FJ->JN->NO->OP,82.0,600.0,33.52,0.2551
Cautious_2,6,A,P,AE->EI->IJ->JN->NO->OP,62.0,600.0,35.61,0.2506
Balanced_0,6,A,P,AB->BF->FJ->JK->KL->LP,60.0,600.0,37.6,0.082
Balanced_1,6,A,P,AB->BF->FJ->JK->KL->LP,60.0,600.0,38.17,0.0693
Balanced_2,6,A,P,AB->BF->FJ->JK->KL->LP,60.0,600.0,38.43,0.0633
Explorer_0,7,A,P,AB->BF->FJ->JK->KO->OP,88.0,600.0,25.09,0.4202
Explorer_1,7,A,P,AB->BF->FJ->JK->KO->OP,88.0,600.0,25.47,0.4098
Explorer_2,7,A,P,AB->BF->FJ->JK->KO->OP,88.0,600.0,25.69,0.4039
Habitual_0,7,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,31.65,0.3208
Habitual_1,7,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,32.15,0.3101
Habitual_2,7,A,P,AE->EF->FG->GK->KL->LP,71.0,600.0,32.41,0.3051
Cautious_0,7,A,P,AE->EF->FJ->JN->NO->OP,80.0,600.0,27.75,0.3312
Cautious_1,7,A,P,AE->EF->FJ->JN->NO->OP,80.0,600.0,27.95,0.3247
Cautious_2,7,A,P,AB->BF->FJ->JN->NO->OP,92.0,600.0,27.96,0.3191
Balanced_0,7,A,P,AB->BF->FJ->JK->KL->LP,89.0,600.0,29.55,0.3191
Balanced_1,7,A,P,AB->BF->FJ->JK->KL->LP,92.0,600.0,34.74,0.1907
Balanced_2,7,A,P,AB->BF->FJ->JK->KL->LP,92.0,600.0,34.74,0.1907
Explorer_0,8,A,P,AE->EI->IJ->JK->KL->LP,87.0,600.0,29.18,0.3982
Explorer_1,8,A,P,AE->EI->IJ->JK->KO->OP,81.0,600.0,27.88,0.4035
Explorer_2,8,A,P,AE->EI->IJ->JK->KL->LP,87.0,600.0,29.66,0.3851
Habitual_0,8,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,29.51,0.4395
Habitual_1,8,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,30.04,0.4267
Habitual_2,8,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,30.39,0.4195
Cautious_0,8,A,P,AE->EI->IJ->JN->NO->OP,80.0,600.0,28.45,0.372
Cautious_1,8,A,P,AB->BF->FJ->JN->NO->OP,66.0,600.0,32.91,0.1418
Cautious_2,8,A,P,AE->EI->IJ->JN->NO->OP,80.0,600.0,28.5,0.3712
Balanced_0,8,A,P,AB->BF->FJ->JK->KL->LP,77.0,600.0,28.91,0.2912
Balanced_1,8,A,P,AB->BF->FJ->JK->KL->LP,77.0,600.0,29.3,0.2839
Balanced_2,8,A,P,AB->BF->FJ->JK->KL->LP,86.0,600.0,35.73,0.1516
Explorer_0,9,A,P,AE->EF->FJ->JK->KL->LP,94.0,600.0,24.29,0.4866
Explorer_1,9,A,P,AE->EF->FJ->JK->KO->OP,85.0,600.0,35.41,0.2438
Explorer_2,9,A,P,AE->EF->FJ->JK->KL->LP,101.0,600.0,37.62,0.219
Habitual_0,9,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,33.75,0.3441
Habitual_1,9,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,34.07,0.338
Habitual_2,9,A,P,AE->EF->FG->GK->KL->LP,89.0,600.0,32.26,0.3364
Cautious_0,9,A,P,AB->BF->FJ->JN->NO->OP,76.0,600.0,28.58,0.2745
Cautious_1,9,A,P,AE->EI->IJ->JN->NO->OP,62.0,600.0,35.81,0.1919
Cautious_2,9,A,P,AB->BC->CG->GH->HL->LP,63.0,600.0,35.37,0.1435
Balanced_0,9,A,P,AB->BF->FJ->JK->KL->LP,93.0,600.0,24.11,0.4206
Balanced_1,9,A,P,AB->BF->FJ->JK->KL->LP,93.0,600.0,24.58,0.409
Balanced_2,9,A,P,AB->BF->FJ->JK->KL->LP,93.0,600.0,24.92,0.4026
Explorer_0,10,A,P,AB->BC->CG->GK->KO->OP,73.0,600.0,29.92,0.2378
Explorer_1,10,A,P,AB->BF->FJ->JK->KO->OP,76.0,600.0,30.49,0.2376
Explorer_2,10,A,P,AB->BF->FJ->JK->KL->LP,80.0,600.0,28.7,0.3145
Habitual_0,10,A,P,AE->EF->FG->GK->KL->LP,84.0,600.0,26.9,0.476
Habitual_1,10,A,P,AE->EF->FG->GK->KL->LP,84.0,600.0,27.35,0.4669
Habitual_2,10,A,P,AE->EF->FG->GK->KL->LP,86.0,600.0,30.21,0.4007
Cautious_0,10,A,P,AB->BF->FG->GK->KO->OP,78.0,600.0,29.9,0.3233
Cautious_1,10,A,P,AE->EI->IJ->JN->NO->OP,65.0,600.0,34.03,0.2135
Cautious_2,10,A,P,AB->BC->CG->GH->HL->LP,62.0,600.0,35.81,0.1371
Balanced_0,10,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,31.04,0.2964
Balanced_1,10,A,P,AE->EI->IJ->JK->KL->LP,72.0,600.0,31.68,0.3206
Balanced_2,10,A,P,AE->EF->FJ->JK->KL->LP,82.0,600.0,28.7,0.3773
Explorer_0,11,A,P,AB->BC->CG->GK->KO->OP,72.0,600.0,30.83,0.2392
Explorer_1,11,A,P,AB->BF->FJ->JK->KO->OP,76.0,600.0,29.38,0.285
Explorer_2,11,A,P,AB->BF->FJ->JK->KL->LP,81.0,600.0,28.6,0.3356
Habitual_0,11,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,28.04,0.4218
Habitual_1,11,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,28.5,0.41
Habitual_2,11,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,28.88,0.4013
Cautious_0,11,A,P,AE->EI->IM->MN->NO->OP,69.0,600.0,32.12,0.2125
Cautious_1,11,A,P,AB->BF->FJ->JN->NO->OP,75.0,600.0,29.71,0.2584
Cautious_2,11,A,P,AB->BC->CG->GH->HL->LP,65.0,600.0,34.15,0.2031
Balanced_0,11,A,P,AE->EI->IJ->JK->KO->OP,69.0,600.0,33.52,0.231
Balanced_1,11,A,P,AE->EI->IJ->JK->KL->LP,77.0,600.0,30.23,0.3306
Balanced_2,11,A,P,AB->BF->FJ->JK->KL->LP,86.0,600.0,35.84,0.1963
Explorer_0,12,A,P,AB->BC->CG->GK->KO->OP,54.0,600.0,40.0,0.0
Explorer_1,12,A,P,AE->EF->FJ->JK->KO->OP,79.0,600.0,29.0,0.4215
Explorer_2,12,A,P,AE->EF->FJ->JK->KO->OP,82.0,600.0,31.0,0.3668
Habitual_0,12,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.23,0.4479
Habitual_1,12,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.67,0.4392
Habitual_2,12,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.79,0.4362
Cautious_0,12,A,P,AE->EI->IM->MN->NO->OP,72.0,600.0,30.11,0.3519
Cautious_1,12,A,P,AE->EI->IJ->JN->NO->OP,70.0,600.0,31.2,0.3483
Cautious_2,12,A,P,AB->BC->CG->GH->HL->LP,53.0,600.0,41.51,0.0
Balanced_0,12,A,P,AE->EI->IJ->JK->KO->OP,76.0,600.0,29.68,0.3863
Balanced_1,12,A,P,AE->EI->IJ->JK->KO->OP,76.0,600.0,30.08,0.3784
Balanced_2,12,A,P,AE->EF->FJ->JK->KL->LP,78.0,600.0,37.64,0.2379
Explorer_0,13,A,P,AB->BC->CG->GK->KO->OP,70.0,600.0,31.37,0.2254
Explorer_1,13,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,27.84,0.3244
Explorer_2,13,A,P,AB->BF->FJ->JK->KO->OP,81.0,600.0,28.23,0.3146
Habitual_0,13,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,30.53,0.3511
Habitual_1,13,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,31.03,0.3408
Habitual_2,13,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,31.32,0.3349
Cautious_0,13,A,P,AB->BF->FJ->JN->NO->OP,81.0,600.0,27.85,0.3057
Cautious_1,13,A,P,AB->BF->FJ->JN->NO->OP,81.0,600.0,27.9,0.3049
Cautious_2,13,A,P,AB->BC->CG->GH->HL->LP,64.0,600.0,34.88,0.1822
Balanced_0,13,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,36.44,0.1724
Balanced_1,13,A,P,AE->EI->IJ->JK->KO->OP,63.0,600.0,36.63,0.1695
Balanced_2,13,A,P,AE->EF->FJ->JK->KL->LP,76.0,600.0,30.07,0.3232
Explorer_0,14,A,P,AB->BC->CG->GK->KO->OP,54.0,600.0,40.0,0.0
Explorer_1,14,A,P,AE->EI->IJ->JK->KO->OP,85.0,600.0,26.09,0.4708
Explorer_2,14,A,P,AE->EF->FG->GK->KO->OP,89.0,600.0,28.36,0.4676
Habitual_0,14,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,29.22,0.4954
Habitual_1,14,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,29.58,0.4887
Habitual_2,14,A,P,AE->EF->FG->GK->KL->LP,78.0,600.0,29.64,0.4867
Cautious_0,14,A,P,AE->EI->IM->MN->NO->OP,76.0,600.0,28.74,0.3921
Cautious_1,14,A,P,AE->EI->IJ->JN->NO->OP,79.0,600.0,28.14,0.4185
Cautious_2,14,A,P,AB->BC->CG->GH->HL->LP,53.0,600.0,41.51,0.0
Balanced_0,14,A,P,AE->EI->IJ->JK->KO->OP,85.0,600.0,26.94,0.4452
Balanced_1,14,A,P,AE->EI->IJ->JK->KO->OP,85.0,600.0,27.08,0.4431
Balanced_2,14,A,P,AE->EF->FJ->JK->KL->LP,71.0,600.0,32.01,0.3887
Explorer_0,15,A,P,AB->BC->CG->GK->KO->OP,69.0,600.0,31.88,0.2896
Explorer_1,15,A,P,AB->BF->FJ->JK->KL->LP,86.0,600.0,25.76,0.4837
Explorer_2,15,A,P,AB->BF->FJ->JK->KO->OP,91.0,600.0,24.98,0.462
Habitual_0,15,A,P,AE->EF->FG->GK->KL->LP,57.0,600.0,39.79,0.1302
Habitual_1,15,A,P,AE->EF->FG->GK->KL->LP,57.0,600.0,40.26,0.1239
Habitual_2,15,A,P,AE->EF->FG->GK->KL->LP,57.0,600.0,40.26,0.1239
Cautious_0,15,A,P,AB->BC->CD->DH->HL->LP,68.0,600.0,32.0,0.285
Cautious_1,15,A,P,AB->BC->CG->GK->KL->LP,69.0,600.0,32.81,0.2864
Cautious_2,15,A,P,AB->BC->CG->GH->HL->LP,69.0,600.0,32.93,0.2826
Balanced_0,15,A,P,AB->BF->FJ->JK->KO->OP,91.0,600.0,25.53,0.4477
Balanced_1,15,A,P,AB->BF->FJ->JK->KO->OP,91.0,600.0,25.71,0.4451
