driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Balanced_2,15,A,P,AB->BF->FJ->JK->KL->LP,86.0,600.0,26.74,0.457
Explorer_0,16,A,P,AB->BC->CG->GK->KO->OP,74.0,600.0,30.54,0.2011
Explorer_1,16,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,27.51,0.4778
Explorer_2,16,A,P,AE->EI->IM->MN->NO->OP,70.0,600.0,31.09,0.2789
Habitual_0,16,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,28.06,0.4646
Habitual_1,16,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,28.34,0.4598
Habitual_2,16,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,34.24,0.4207
Cautious_0,16,A,P,AB->BC->CD->DH->HL->LP,63.0,600.0,34.79,0.101
Cautious_1,16,A,P,AB->BC->CG->GK->KL->LP,76.0,600.0,29.8,0.2476
Cautious_2,16,A,P,AB->BC->CG->GH->HL->LP,64.0,600.0,35.56,0.1078
Balanced_0,16,A,P,AE->EI->IJ->JK->KO->OP,69.0,600.0,32.06,0.291
Balanced_1,16,A,P,AE->EI->IJ->JK->KO->OP,69.0,600.0,32.49,0.2841
Balanced_2,16,A,P,AE->EI->IJ->JK->KL->LP,65.0,600.0,34.68,0.2738
Explorer_0,17,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.44,0.2584
Explorer_1,17,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,27.42,0.2877
Explorer_2,17,A,P,AE->EI->IM->MN->NO->OP,70.0,600.0,31.31,0.2494
Habitual_0,17,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,32.09,0.3533
Habitual_1,17,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,32.61,0.3412
Habitual_2,17,A,P,AE->EF->FG->GK->KL->LP,69.0,600.0,32.97,0.333
Cautious_0,17,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,27.81,0.2805
Cautious_1,17,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,27.9,0.279
Cautious_2,17,A,P,AB->BC->CG->GH->HL->LP,80.0,600.0,28.6,0.298
Balanced_0,17,A,P,AE->EI->IJ->JK->KO->OP,69.0,600.0,32.41,0.2594
Balanced_1,17,A,P,AE->EI->IJ->JK->KO->OP,69.0,600.0,32.84,0.2525
Balanced_2,17,A,P,AE->EI->IJ->JK->KL->LP,72.0,600.0,31.35,0.3122
Explorer_0,18,A,P,AB->BC->CG->GK->KO->OP,56.0,600.0,39.21,0.0118
Explorer_1,18,A,P,AE->EF->FG->GH->HL->LP,74.0,600.0,30.32,0.4765
Explorer_2,18,A,P,AE->EI->IM->MN->NO->OP,70.0,600.0,31.14,0.3037
Habitual_0,18,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,29.74,0.4697
Habitual_1,18,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,30.11,0.4629
Habitual_2,18,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,30.17,0.4608
Cautious_0,18,A,P,AB->BC->CD->DH->HL->LP,56.0,600.0,39.29,0.0107
Cautious_1,18,A,P,AB->BF->FG->GK->KL->LP,54.0,600.0,42.22,0.0852
Cautious_2,18,A,P,AE->EF->FJ->JN->NO->OP,72.0,600.0,31.0,0.3397
Balanced_0,18,A,P,AE->EI->IJ->JK->KO->OP,68.0,600.0,32.24,0.3168
Balanced_1,18,A,P,AE->EI->IJ->JK->KO->OP,68.0,600.0,32.62,0.3106
Balanced_2,18,A,P,AE->EI->IJ->JK->KL->LP,66.0,600.0,33.8,0.3221
Explorer_0,19,A,P,AB->BC->CG->GK->KO->OP,77.0,600.0,29.66,0.2491
Explorer_1,19,A,P,AB->BC->CD->DH->HL->LP,67.0,600.0,33.37,0.1519
Explorer_2,19,A,P,AE->EI->IM->MN->NO->OP,71.0,600.0,30.59,0.2656
Habitual_0,19,A,P,AE->EF->FG->GK->KL->LP,79.0,600.0,28.25,0.4496
Habitual_1,19,A,P,AE->EF->FG->GK->KL->LP,79.0,600.0,28.77,0.4375
Habitual_2,19,A,P,AE->EF->FG->GK->KL->LP,80.0,600.0,29.46,0.4235
Cautious_0,19,A,P,AB->BC->CD->DH->HL->LP,67.0,600.0,33.25,0.1558
Cautious_1,19,A,P,AB->BF->FG->GK->KL->LP,80.0,600.0,29.04,0.365
Cautious_2,19,A,P,AB->BF->FJ->JN->NO->OP,66.0,600.0,33.09,0.1655
Balanced_0,19,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,31.77,0.2729
Balanced_1,19,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.2,0.266
Balanced_2,19,A,P,AE->EI->IJ->JK->KL->LP,66.0,600.0,33.95,0.2609
Explorer_0,20,A,P,AB->BC->CG->GK->KO->OP,74.0,600.0,30.49,0.2092
Explorer_1,20,A,P,AB->BC->CD->DH->HL->LP,73.0,600.0,30.58,0.2203
Explorer_2,20,A,P,AE->EI->IM->MN->NO->OP,71.0,600.0,30.82,0.2594
Habitual_0,20,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,31.23,0.3831
Habitual_1,20,A,P,AE->EF->FG->GK->KL->LP,84.0,600.0,32.33,0.3621
Habitual_2,20,A,P,AE->EF->FG->GK->KL->LP,85.0,600.0,32.88,0.3506
Cautious_0,20,A,P,AB->BC->CD->DH->HL->LP,73.0,600.0,30.58,0.2214
Cautious_1,20,A,P,AB->BF->FJ->JK->KL->LP,74.0,600.0,30.14,0.2889
Cautious_2,20,A,P,AB->BF->FG->GH->HL->LP,70.0,600.0,32.07,0.3066
Balanced_0,20,A,P,AE->EI->IJ->JK->KO->OP,72.0,600.0,31.25,0.2803
Balanced_1,20,A,P,AE->EI->IJ->JK->KO->OP,72.0,600.0,31.61,0.2753
Balanced_2,20,A,P,AE->EI->IJ->JK->KL->LP,78.0,600.0,29.06,0.3615
Explorer_0,21,A,P,AB->BC->CG->GK->KO->OP,82.0,600.0,33.27,0.1522
Explorer_1,21,A,P,AB->BC->CD->DH->HL->LP,72.0,600.0,30.67,0.2269
Explorer_2,21,A,P,AE->EI->IM->MN->NO->OP,75.0,600.0,29.28,0.3008
Habitual_0,21,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,29.56,0.4053
Habitual_1,21,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,30.04,0.3952
Habitual_2,21,A,P,AE->EF->FG->GK->KL->LP,75.0,600.0,30.32,0.3893
Cautious_0,21,A,P,AB->BC->CD->DH->HL->LP,73.0,600.0,30.47,0.2315
Cautious_1,21,A,P,AB->BF->FJ->JN->NO->OP,71.0,600.0,30.99,0.2206
Cautious_2,21,A,P,AB->BF->FJ->JN->NO->OP,71.0,600.0,31.15,0.2161
Balanced_0,21,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,30.08,0.3167
Balanced_1,21,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,30.49,0.3101
Balanced_2,21,A,P,AE->EI->IJ->JK->KL->LP,82.0,600.0,36.12,0.2256
Explorer_0,22,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.76,0.2621
Explorer_1,22,A,P,AB->BC->CD->DH->HL->LP,78.0,600.0,29.33,0.2585
Explorer_2,22,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,32.39,0.1851
Habitual_0,22,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.4,0.3649
Habitual_1,22,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.82,0.3551
Habitual_2,22,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.1,0.3482
Cautious_0,22,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,32.48,0.1829
Cautious_1,22,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.59,0.2304
Cautious_2,22,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.71,0.2267
Balanced_0,22,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.06,0.25
Balanced_1,22,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.43,0.2449
Balanced_2,22,A,P,AE->EI->IJ->JK->KL->LP,72.0,600.0,31.54,0.2842
Explorer_0,23,A,P,AB->BC->CG->GK->KO->OP,73.0,600.0,30.74,0.2285
Explorer_1,23,A,P,AB->BC->CD->DH->HL->LP,89.0,600.0,30.29,0.2276
Explorer_2,23,A,P,AB->BC->CD->DH->HL->LP,92.0,600.0,31.78,0.1924
Habitual_0,23,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,29.78,0.3873
Habitual_1,23,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,30.27,0.3749
Habitual_2,23,A,P,AE->EF->FG->GK->KL->LP,74.0,600.0,30.68,0.3657
Cautious_0,23,A,P,AB->BC->CD->DH->HL->LP,89.0,600.0,30.34,0.2276
Cautious_1,23,A,P,AB->BF->FJ->JK->KL->LP,79.0,600.0,27.99,0.3663
Cautious_2,23,A,P,AB->BF->FJ->JK->KL->LP,79.0,600.0,28.28,0.359
Balanced_0,23,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,31.81,0.2564
Balanced_1,23,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,32.05,0.2532
Balanced_2,23,A,P,AE->EI->IJ->JK->KL->LP,88.0,600.0,34.64,0.2457
Explorer_0,24,A,P,AE->EI->IJ->JK->KO->OP,75.0,600.0,30.48,0.2976
Explorer_1,24,A,P,AB->BC->CD->DH->HL->LP,76.0,600.0,30.63,0.2029
Explorer_2,24,A,P,AB->BC->CD->DH->HL->LP,78.0,600.0,32.05,0.1705
Habitual_0,24,A,P,AE->EF->FG->GK->KL->LP,65.0,600.0,33.91,0.3243
Habitual_1,24,A,P,AE->EF->FG->GK->KL->LP,65.0,600.0,34.32,0.3151
Habitual_2,24,A,P,AE->EF->FG->GK->KL->LP,65.0,600.0,34.57,0.3083
Cautious_0,24,A,P,AB->BC->CD->DH->HL->LP,78.0,600.0,32.0,0.1713
Cautious_1,24,A,P,AB->BF->FJ->JN->NO->OP,63.0,600.0,34.6,0.1349
Cautious_2,24,A,P,AB->BF->FJ->JN->NO->OP,63.0,600.0,34.6,0.1349
Balanced_0,24,A,P,AE->EI->IJ->JK->KO->OP,75.0,600.0,31.17,0.2803
Balanced_1,24,A,P,AE->EI->IJ->JK->KO->OP,75.0,600.0,31.41,0.2771
Balanced_2,24,A,P,AE->EI->IJ->JK->KL->LP,75.0,600.0,31.09,0.3139
Explorer_0,25,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.76,0.2621
Explorer_1,25,A,P,AB->BC->CD->DH->HL->LP,78.0,600.0,29.33,0.2585
Explorer_2,25,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,32.39,0.1851
Habitual_0,25,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.4,0.3649
Habitual_1,25,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.82,0.3551
Habitual_2,25,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,31.1,0.3482
Cautious_0,25,A,P,AB->BC->CD->DH->HL->LP,83.0,600.0,32.48,0.1829
Cautious_1,25,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.59,0.2304
Cautious_2,25,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.71,0.2267
Balanced_0,25,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.06,0.25
Balanced_1,25,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.43,0.2449
Balanced_2,25,A,P,AE->EI->IJ->JK->KL->LP,72.0,600.0,31.54,0.2842
Explorer_0,26,A,P,AB->BC->CG->GK->KO->OP,64.0,600.0,34.38,0.1216
Explorer_1,26,A,P,AE->EF->FG->GH->HL->LP,81.0,600.0,27.53,0.542
Explorer_2,26,A,P,AE->EF->FG->GH->HL->LP,81.0,600.0,27.88,0.5311
Habitual_0,26,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,27.4,0.5258
Habitual_1,26,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,27.67,0.521
Habitual_2,26,A,P,AE->EF->FG->GK->KL->LP,83.0,600.0,27.77,0.5178
Cautious_0,26,A,P,AB->BC->CD->DH->HL->LP,58.0,600.0,37.45,0.0507
Cautious_1,26,A,P,AB->BF->FJ->JN->NO->OP,63.0,600.0,34.79,0.1149
Cautious_2,26,A,P,AB->BF->FJ->JN->NO->OP,63.0,600.0,34.92,0.1108
Balanced_0,26,A,P,AE->EI->IJ->JK->KO->OP,68.0,600.0,33.12,0.2806
Balanced_1,26,A,P,AE->EI->IJ->JK->KO->OP,68.0,600.0,33.38,0.2771
Balanced_2,26,A,P,AE->EI->IJ->JK->KL->LP,62.0,600.0,36.61,0.2426
Explorer_0,27,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.97,0.2539
Explorer_1,27,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,33.86,0.1781
Explorer_2,27,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,34.0,0.1743
Habitual_0,27,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.15,0.3732
Habitual_1,27,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.64,0.3616
Habitual_2,27,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.99,0.354
Cautious_0,27,A,P,AB->BC->CD->DH->HL->LP,76.0,600.0,29.68,0.2629
Cautious_1,27,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.71,0.2267
Cautious_2,27,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.83,0.2229
Balanced_0,27,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.23,0.2454
Balanced_1,27,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.6,0.2403
Balanced_2,27,A,P,AE->EI->IJ->JK->KL->LP,73.0,600.0,31.42,0.2912
Explorer_0,28,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.97,0.2539
Explorer_1,28,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,33.86,0.1781
Explorer_2,28,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,34.0,0.1743
Habitual_0,28,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.15,0.3732
Habitual_1,28,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.64,0.3616
Habitual_2,28,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.99,0.354
Cautious_0,28,A,P,AB->BC->CD->DH->HL->LP,76.0,600.0,29.68,0.2629
Cautious_1,28,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.71,0.2267
Cautious_2,28,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.83,0.2229
Balanced_0,28,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.23,0.2454
Balanced_1,28,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.6,0.2403
Balanced_2,28,A,P,AE->EI->IJ->JK->KL->LP,73.0,600.0,31.42,0.2912
Explorer_0,29,A,P,AB->BC->CG->GK->KO->OP,75.0,600.0,29.97,0.2539
Explorer_1,29,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,33.86,0.1781
Explorer_2,29,A,P,AB->BC->CG->GH->HL->LP,84.0,600.0,34.0,0.1743
Habitual_0,29,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.15,0.3732
Habitual_1,29,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.64,0.3616
Habitual_2,29,A,P,AE->EF->FG->GK->KL->LP,73.0,600.0,30.99,0.354
Cautious_0,29,A,P,AB->BC->CD->DH->HL->LP,76.0,600.0,29.68,0.2629
Cautious_1,29,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.71,0.2267
Cautious_2,29,A,P,AB->BF->FJ->JN->NO->OP,69.0,600.0,31.83,0.2229
Balanced_0,29,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.23,0.2454
Balanced_1,29,A,P,AE->EI->IJ->JK->KO->OP,70.0,600.0,32.6,0.2403
Balanced_2,29,A,P,AE->EI->IJ->JK->KL->LP,73.0,600.0,31.42,0.2912
Explorer_0,30,A,P,AE->EF->FG->GK->KO->OP,81.0,600.0,31.53,0.342
Explorer_1,30,A,P,AB->BC->CG->GH->HL->LP,70.0,600.0,32.06,0.2134
Explorer_2,30,A,P,AB->BC->CG->GH->HL->LP,70.0,600.0,32.4,0.2043
Habitual_0,30,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,29.97,0.4095
Habitual_1,30,A,P,AE->EF->FG->GK->KL->LP,76.0,600.0,30.28,0.4042
Habitual_2,30,A,P,AE->EF->FG->GK->KL->LP,80.0,600.0,34.04,0.33
Cautious_0,30,A,P,AB->BC->CD->DH->HL->LP,72.0,600.0,31.06,0.2089
Cautious_1,30,A,P,AB->BF->FJ->JN->NO->OP,70.0,600.0,31.14,0.2214
Cautious_2,30,A,P,AB->BF->FJ->JN->NO->OP,70.0,600.0,31.26,0.2177
Balanced_0,30,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,30.63,0.3047
Balanced_1,30,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,31.1,0.2964
Balanced_2,30,A,P,AE->EI->IJ->JK->KO->OP,73.0,600.0,31.21,0.2948
